X,Y,OBJECTID,project,Farm,Lat,Long,Depth,Depthcode,pH,N,OC,P,Ca,Mg,K,Na,Zn,Cu,Mn,Fe
4.72809000000007,6.74524500000007,1394,Wells and Ore Farm,Q7_15,6.745245,4.72809,0-15 cm,1,4,0.113201,1.36752,13.5258,241.9884,69.29304,79.615029,18.02694,21.142198,2.723677,11.577293,379.62846
4.72809000000007,6.74524500000007,1395,Wells and Ore Farm,Q7_30,6.745245,4.72809,15-30 cm,2,4.4,0.049313,0.798053,13.5258,128.9576,30.84564,48.404627,19.88419,12.939867,2.782834,2.661353,282.437127
4.72792900000007,6.74802800000003,1396,Wells and Ore Farm,Q8_15,6.748028,4.727929,0-15 cm,1,3.9,0.090784,1.368571,10.24932,401.63,80.5218,58.566326,14.58982,13.722639,2.66452,21.450311,257.406413
4.72792900000007,6.74802800000003,1397,Wells and Ore Farm,Q8_30,6.748028,4.727929,15-30 cm,2,3.6,0.099088,2.125669,11.06844,300.2518,77.10828,54.211368,17.82753,18.41927,3.285669,12.836607,98.968755
4.72803000000005,6.75367000000006,1398,Wells and Ore Farm,Q10_15,6.75367,4.72803,0-15 cm,1,4.8,0.221972,2.28927,10.65888,1302.9636,172.86732,61.106653,17.10579,21.265205,4.468811,52.782033,419.542302
4.72803000000005,6.75367000000006,1399,Wells and Ore Farm,Q10_30,6.75367,4.72803,15-30 cm,2,4.1,0.130534,1.613238,9.83976,417.361,152.47584,46.227148,15.58457,14.796155,0.771493,12.030646,358.093025
4.72791300000006,6.75606300000004,1400,Wells and Ore Farm,Q11_15,6.756063,4.727913,0-15 cm,1,4.2,0.099883,1.162138,8.81586,303.165,56.89644,40.057559,18.47383,24.65908,1.422221,8.680872,406.463189
4.72791300000006,6.75606300000004,1401,Wells and Ore Farm,Q11_30,6.756063,4.727913,15-30 cm,2,4.6,0.119103,1.499141,9.83976,341.6188,52.40496,48.041779,16.4312,39.939905,1.925056,9.688323,377.937195
4.72782700000005,6.76692300000008,1402,Wells and Ore Farm,Q15_15,6.766923,4.727827,0-15 cm,1,4.1,0.088813,1.057141,7.99674,256.5542,43.24224,46.589996,15.32375,13.426304,2.398313,10.544656,281.196866
4.72782700000005,6.76692300000008,1403,Wells and Ore Farm,Q15_30,6.766923,4.727827,15-30 cm,2,4,0.066557,0.784219,6.56328,209.9436,36.32532,44.775365,19.05228,15.987086,2.25042,4.550323,212.418777
4.72567000000004,6.73464000000007,1404,Wells and Ore Farm,R2_15,6.73464,4.72567,0-15 cm,1,4.5,0.138452,1.649475,9.22542,472.1286,93.45744,62.558436,19.94054,55.818992,2.132106,17.546439,327.424762
4.72567000000004,6.73464000000007,1405,Wells and Ore Farm,R2_30,6.73464,4.72567,15-30 cm,2,4.2,0.09591,1.115079,9.83976,274.6158,50.87784,46.227148,19.29516,54.767841,2.013792,5.406657,342.30789
4.72585000000004,6.73707000000007,1406,Wells and Ore Farm,R3_15,6.73707,4.72585,0-15 cm,1,4.7,0.118924,1.53192,12.70668,907.3556,168.55548,74.171527,19.5776,22.092707,3.374405,17.773116,365.760091
4.72585000000004,6.73707000000007,1407,Wells and Ore Farm,R3_30,6.73707,4.72585,15-30 cm,2,4.3,0.088555,1.117923,8.4063,382.9856,67.67604,54.574216,18.68106,16.557392,3.403983,5.028863,316.149666
4.72546000000006,6.73983000000004,1408,Wells and Ore Farm,R4_15,6.73983,4.72546,0-15 cm,1,5.2,0.129864,1.389422,8.61108,659.1538,110.97432,75.986158,20.18273,14.013383,4.675861,60.715708,341.969637
4.72546000000006,6.73983000000004,1409,Wells and Ore Farm,R4_30,6.73983,4.72546,15-30 cm,2,5,0.108204,1.154401,7.17762,577.5852,104.0574,64.009828,19.77149,27.320505,5.947739,41.196348,278.829096
4.72518000000002,6.74546000000004,1410,Wells and Ore Farm,R6_15,6.74546,4.72518,0-15 cm,1,4.6,0.178488,1.986988,8.81586,867.7366,116.54376,62.195197,19.25399,8.80795,5.267432,29.535104,338.248855
4.72518000000002,6.74546000000004,1411,Wells and Ore Farm,R6_30,6.74546,4.72518,15-30 cm,2,4.3,0.12985,1.38089,8.61108,434.84,77.82696,61.832349,19.3131,10.574778,5.297011,9.940185,327.763015
4.72523000000007,6.75333000000006,1412,Wells and Ore Farm,R9_15,6.75333,4.72523,0-15 cm,1,4.3,0.125716,1.527875,9.63498,399.882,59.41176,37.517232,19.81013,13.152334,6.213946,4.147343,416.610776
4.72523000000007,6.75333000000006,1413,Wells and Ore Farm,R9_30,6.75333,4.72523,15-30 cm,2,3.9,0.083313,1.33432,7.3824,263.5458,48.4524,30.258708,19.24548,13.515764,6.657624,51.799768,328.214019
4.72521000000006,6.75614000000007,1414,Wells and Ore Farm,R10_15,6.75614,4.72521,0-15 cm,1,5.4,0.237382,2.908114,13.5258,1972.9918,215.62656,69.090873,19.80461,13.666727,10.088736,15.858959,402.855159
4.72521000000006,6.75614000000007,1415,Wells and Ore Farm,R10_30,6.75614,4.72521,15-30 cm,2,4.7,0.008296,0.122129,9.22542,634.6832,74.32356,36.065449,20.14317,25.7941,8.254866,16.161194,396.315603
4.72504000000004,6.75898000000007,1416,Wells and Ore Farm,R11_15,6.75898,4.72504,0-15 cm,1,3.7,0.224575,2.766419,11.478,481.4508,76.92864,59.65487,19.93157,26.375587,7.337931,10.595028,417.174531
4.72504000000004,6.75898000000007,1417,Wells and Ore Farm,R11_30,6.75898,4.72504,15-30 cm,2,3.7,0.135878,1.653127,7.58718,420.2742,63.54396,47.315692,20.12155,42.880891,7.95908,19.107988,370.270129
4.72521000000006,6.76141000000007,1418,Wells and Ore Farm,R12_15,6.76141,4.72521,0-15 cm,1,4.4,0.191873,2.025809,10.04454,655.0754,103.51836,58.566326,19.81013,15.148402,8.37318,20.090253,375.907678
4.72521000000006,6.76141000000007,1419,Wells and Ore Farm,R12_30,6.76141,4.72521,15-30 cm,2,4.2,0.170384,1.882622,6.76806,519.9044,75.67104,56.751695,18.80917,73.207709,8.491494,14.020361,332.94956
4.72509000000002,6.76414000000005,1420,Wells and Ore Farm,R13_15,6.76414,4.72509,0-15 cm,1,3.7,0.115339,1.278236,10.86366,452.9016,79.2642,66.913394,18.23026,18.519913,9.615479,8.857176,346.141423
4.72509000000002,6.76414000000005,1421,Wells and Ore Farm,R13_30,6.76414,4.72509,15-30 cm,2,4.2,0.112751,1.300671,10.65888,329.966,58.6032,57.840239,4.71247,29.344529,9.940843,24.019311,330.581789
4.72514000000007,6.76691000000005,1422,Wells and Ore Farm,R14_15,6.76691,4.72514,0-15 cm,1,4.7,0.230799,2.417217,14.14014,915.5124,150.94872,105.745168,20.1526,11.133901,9.881686,13.088469,428.111375
4.72514000000007,6.76691000000005,1423,Wells and Ore Farm,R14_30,6.76691,4.72514,15-30 cm,2,4.5,0.138235,1.638312,9.02064,479.1202,80.79132,94.494534,19.51803,21.114242,10.384521,15.229302,380.192214
4.72509500000007,6.76963100000006,1424,Wells and Ore Farm,R15_15,6.769631,4.725095,0-15 cm,1,3.8,0.170712,1.999165,9.02064,443.5796,402.29376,78.526485,19.74642,17.848965,10.680307,6.590411,436.680448
4.72509500000007,6.76963100000006,1425,Wells and Ore Farm,R15_30,6.769631,4.725095,15-30 cm,2,4,0.103029,1.309889,6.15372,300.8344,75.132,70.542265,19.20155,14.511002,11.064828,109.627446,375.569425
4.72265700000003,6.73718800000006,1426,Wells and Ore Farm,S2_15,6.737188,4.722657,0-15 cm,1,6.1,0.246986,2.10324,23.15046,1986.3924,184.81476,86.147857,19.62337,10.848748,3.226512,76.809735,265.637233
4.72265700000003,6.73718800000006,1427,Wells and Ore Farm,S2_30,6.737188,4.722657,15-30 cm,2,6.8,0.164789,1.463066,14.14014,1385.1148,116.27424,91.591359,19.79081,8.34947,4.025133,69.707207,261.352696
4.72262500000005,6.73980500000005,1428,Wells and Ore Farm,S3_15,6.739805,4.722625,0-15 cm,1,5.7,0.217441,2.214134,10.24932,1688.0842,166.30968,111.914757,19.83658,5.57063,4.823754,34.446427,319.306693
4.72262500000005,6.73980500000005,1429,Wells and Ore Farm,S3_30,6.739805,4.722625,15-30 cm,2,5.5,0.136168,1.475209,9.22542,1147.4006,137.3844,102.115906,20.20527,4.530661,2.782834,20.140625,224.595881
4.72266300000007,6.74256100000002,1430,Wells and Ore Farm,S4_15,6.742561,4.722663,0-15 cm,1,4.2,0.63286,2.564982,11.06844,668.476,115.64544,96.309165,20.12569,3.373277,3.551876,8.554941,201.707435
4.72266300000007,6.74256100000002,1431,Wells and Ore Farm,S4_30,6.742561,4.722663,15-30 cm,2,4.1,0.120774,2.076874,10.24932,491.938,84.74388,82.155747,20.14317,7.415735,4.143447,7.018578,176.902223
4.72252800000007,6.75061900000003,1432,Wells and Ore Farm,S7_15,6.750619,4.722528,0-15 cm,1,4.1,0.088855,1.098055,15.5736,443.5796,79.62348,100.664123,20.17054,3.255861,1.008121,8.277892,253.911133
4.72252800000007,6.75061900000003,1433,Wells and Ore Farm,S7_30,6.750619,4.722528,15-30 cm,2,4.3,0.08287,1.046333,9.22542,419.109,76.47948,101.39021,19.72526,3.775845,1.718006,42.405289,259.43593
4.72256900000002,6.75338500000004,1434,Wells and Ore Farm,S8_15,6.753385,4.722569,0-15 cm,1,4.8,0.148756,1.702221,13.11624,988.3416,139.63008,118.810042,19.84187,8.617849,3.315248,10.645401,236.09648
4.72256900000002,6.75338500000004,1435,Wells and Ore Farm,S8_30,6.753385,4.722569,15-30 cm,2,4.4,0.105515,1.119281,9.63498,477.3722,80.70144,93.768838,19.48215,8.545163,3.965976,17.773116,167.656644
4.72247400000003,6.75610100000006,1436,Wells and Ore Farm,S9_15,6.756101,4.722474,0-15 cm,1,3.4,0.247965,2.814241,11.68278,516.4086,102.79968,117.358259,19.86211,16.999099,0.741914,4.625882,285.932407
4.72247400000003,6.75610100000006,1437,Wells and Ore Farm,S9_30,6.756101,4.722474,15-30 cm,2,3.7,0.138466,1.663461,10.24932,366.672,59.41176,101.39021,19.26733,5.906103,2.191263,69.656834,265.411731
4.72252300000002,6.75884100000007,1438,Wells and Ore Farm,S10_15,6.758841,4.722523,0-15 cm,1,5,0.178661,1.739163,12.29712,937.6526,138.37248,120.261434,17.60558,4.239917,3.374405,58.725993,134.169607
4.72252300000002,6.75884100000007,1439,Wells and Ore Farm,S10_30,6.758841,4.722523,15-30 cm,2,4.8,0.097106,1.072545,7.99674,631.1874,101.72172,116.269715,20.20619,8.097864,4.439233,14.574459,155.366788
4.72248200000007,6.76155300000005,1440,Wells and Ore Farm,S11_15,6.761553,4.722482,0-15 cm,1,3.9,0.182141,1.933649,9.83976,650.997,127.77252,117.721107,20.19377,8.315922,2.013792,10.620215,272.627793
4.72248200000007,6.76155300000005,1441,Wells and Ore Farm,S11_30,6.761553,4.722482,15-30 cm,2,4.2,0.114455,1.304288,9.4302,500.6776,94.89468,129.334589,19.84601,16.316969,2.753255,5.305912,240.832021
4.72281700000002,6.76480000000004,1442,Wells and Ore Farm,S12_15,6.7648,4.722817,0-15 cm,1,5.6,0.118478,1.38425,10.4541,1111.7682,98.40804,37.154384,14.48379,13.63318,1.688428,36.806721,230.07603
4.72281700000002,6.76480000000004,1443,Wells and Ore Farm,S12_30,6.7648,4.722817,15-30 cm,2,4.9,0.062006,0.781074,1.85334,569.6062,41.8716,32.436187,14.70183,11.90549,1.718006,6.505963,229.630104
4.72241100000002,6.76697700000005,1444,Wells and Ore Farm,S13_15,6.766977,4.722411,0-15 cm,1,5.1,0.211386,2.082477,5.12982,1154.0522,143.00892,61.832349,19.68018,9.160198,4.232183,86.641851,147.69117
4.72241100000002,6.76697700000005,1445,Wells and Ore Farm,S13_30,6.766977,4.722411,15-30 cm,2,4.4,0.091047,1.01706,3.08202,508.2076,61.3452,48.767475,15.99673,13.04051,4.350497,36.631861,165.974143
4.72240000000005,6.76960000000003,1446,Wells and Ore Farm,S14_15,6.7696,4.7224,0-15 cm,1,4.7,0.170342,1.655967,4.10592,714.9936,85.2162,85.058922,17.50714,15.170767,2.191263,23.991974,205.884535
4.72240000000005,6.76960000000003,1447,Wells and Ore Farm,S14_30,6.7696,4.7224,15-30 cm,2,4.4,0.125069,1.180798,1.64856,508.7868,47.16624,68.727634,12.98005,17.373711,2.546206,11.252166,158.950806
4.71995000000004,6.73998300000005,1448,Wells and Ore Farm,T2_15,6.739983,4.71995,0-15 cm,1,4.5,0.115351,1.457103,5.12982,606.0978,61.52472,69.816569,18.40736,20.957688,3.285669,16.472989,171.771183
4.71995000000004,6.73998300000005,1449,Wells and Ore Farm,T2_30,6.739983,4.71995,15-30 cm,2,4.3,0.090866,1.245711,2.46768,526.743,48.6918,61.832349,13.19165,16.697172,2.309577,14.324708,139.865166
4.71995000000004,6.74253300000004,1450,Wells and Ore Farm,T3_15,6.742533,4.71995,0-15 cm,1,4.7,0.186342,2.13831,6.97284,1056.1618,138.43224,98.123796,15.66139,10.267261,2.841991,29.762357,196.743049
4.71995000000004,6.74253300000004,1451,Wells and Ore Farm,T3_30,6.742533,4.71995,15-30 cm,2,4.4,0.154687,1.795859,4.10592,632.1634,65.11428,75.260071,16.85647,9.57954,3.108198,14.374668,178.460076
4.72015000000005,6.73336700000004,1452,Wells and Ore Farm,T6_15,6.733367,4.72015,0-15 cm,1,3.9,0.272715,2.911971,4.3107,887.0258,82.79316,78.526485,17.07635,29.042603,3.049041,16.323109,196.185641
4.72015000000005,6.73336700000004,1453,Wells and Ore Farm,T6_30,6.733367,4.72015,15-30 cm,2,3.9,0.132687,1.709433,4.92504,511.1036,35.49996,62.558436,12.81261,12.63235,3.640612,6.905644,149.586356
4.71973300000008,6.75601700000004,1454,Wells and Ore Farm,T8_15,6.756017,4.719733,0-15 cm,1,4.6,0.202144,1.172081,1.64856,1456.991,148.6626,93.40599,16.83301,25.850012,2.487048,41.827704,182.36193
4.71973300000008,6.75601700000004,1455,Wells and Ore Farm,T8_30,6.756017,4.719733,15-30 cm,2,3.9,0.095941,1.899361,1.85334,406.2626,40.25628,68.727634,13.86003,8.081091,1.984213,4.207802,162.406733
4.71976700000005,6.75880600000005,1456,Wells and Ore Farm,T9_15,6.758806,4.719767,0-15 cm,1,3.8,0.168809,1.432266,6.76806,328.6454,44.83296,92.680294,15.61378,11.832804,2.279999,27.913836,199.084161
4.71976700000005,6.75880600000005,1457,Wells and Ore Farm,T9_30,6.758806,4.719767,15-30 cm,2,3.9,0.122608,1.093594,1.85334,171.6732,39.3588,88.325336,15.54225,17.451988,4.202604,13.875068,171.882665
4.71725000000004,6.74243300000006,1458,Wells and Ore Farm,U2_15,6.742433,4.71725,0-15 cm,1,5,0.099872,1.546229,3.69636,318.7984,69.96036,103.567689,13.69926,14.231441,5.356168,55.641653,227.511954
4.71725000000004,6.74243300000006,1459,Wells and Ore Farm,U2_30,6.742433,4.71725,15-30 cm,2,5.3,0.139609,2.496514,3.08202,545.2784,112.40748,119.17289,17.98692,8.041952,5.178696,80.147047,179.128965
4.71461700000003,6.74766700000004,1460,Wells and Ore Farm,V3_15,6.747667,4.714617,0-15 cm,1,3.9,0.11326,1.23205,2.2629,304.3176,91.76724,118.810042,15.27798,8.03077,1.0377,30.187017,223.721582
4.71461700000003,6.74766700000004,1461,Wells and Ore Farm,V3_30,6.747667,4.714617,15-30 cm,2,4,0.069381,0.734445,2.05812,142.1324,69.47688,109.011191,14.99945,7.035531,1.83632,16.298129,205.327127
4.73935000000006,6.74646700000005,1462,Wells and Ore Farm,1_15,6.746467,4.73935,0-15 cm,1,4.6,0.306702,3.011165,11.27322,1186.4892,138.37452,182.319781,16.40337,13.152334,2.782834,17.49717,262.517159
4.73935000000006,6.74646700000005,1463,Wells and Ore Farm,1_30,6.746467,4.73935,15-30 cm,2,3.9,0.128656,1.74153,8.81586,412.634,58.87728,130.785981,14.57441,25.072831,3.226512,3.433421,271.658645
4.73935000000006,6.74646700000005,1464,Wells and Ore Farm,1_45,6.746467,4.73935,30-45 cm,3,3.7,0.100698,1.229292,10.24932,216.8534,34.44432,132.600612,14.12522,37.278481,1.303906,1.75976,181.135633
4.73926700000004,6.74646700000005,1465,Wells and Ore Farm,2_15,6.746467,4.739267,0-15 cm,1,4.6,0.263275,3.231539,5.94894,1023.1456,131.45772,160.907839,13.96767,8.013996,1.925056,7.555124,241.67011
4.73926700000004,6.74646700000005,1466,Wells and Ore Farm,2_30,6.746467,4.739267,15-30 cm,2,3.8,0.111187,1.36604,47.10972,373.2462,59.1468,138.407353,14.20319,24.441023,2.782834,2.609081,251.591967
4.73926700000004,6.74646700000005,1467,Wells and Ore Farm,2_45,6.746467,4.739267,30-45 cm,3,3.6,0.103929,1.53343,1.85334,268.9844,49.08612,142.762311,15.59676,37.714597,3.374405,2.009561,154.268581
4.73916700000007,6.74645000000004,1468,Wells and Ore Farm,3_15,6.74645,4.739167,0-15 cm,1,5.2,0.183062,2.039635,4.10592,970.4354,119.95992,143.850855,14.80188,6.090614,4.113869,15.848489,164.30192
4.73916700000007,6.74645000000004,1469,Wells and Ore Farm,3_30,6.74645,4.739167,15-30 cm,2,4.5,0.112877,1.341106,11.27322,489.672,100.46736,145.302638,15.10019,17.614134,4.735018,4.357682,176.676371
4.73916700000007,6.74645000000004,1470,Wells and Ore Farm,3_45,6.74645,4.739167,30-45 cm,3,4.1,0.096916,1.275285,11.88756,321.1152,61.39248,163.448557,15.37274,52.570488,1.422221,2.883861,161.960807
4.73901700000005,6.74640000000005,1471,Wells and Ore Farm,4_15,6.7464,4.739017,0-15 cm,1,5.1,0.265169,3.086113,5.94894,1254.8388,167.47848,186.674739,14.88652,10.826383,2.398313,20.944412,185.929339
4.73901700000005,6.74640000000005,1472,Wells and Ore Farm,4_30,6.7464,4.739017,15-30 cm,2,4.1,0.107997,1.234421,2.67246,298.5252,47.64888,147.480117,13.69512,37.323211,3.315248,4.007962,173.554888
4.73901700000005,6.74640000000005,1473,Wells and Ore Farm,4_45,6.7464,4.739017,30-45 cm,3,4,0.096047,1.125305,1.85334,237.1266,44.23548,140.94768,13.32137,29.685594,4.173026,2.883861,141.89413
4.73883300000006,6.74633300000005,1474,Wells and Ore Farm,5_15,6.746333,4.738833,0-15 cm,1,5.6,0.195194,2.169981,5.53938,1423.3954,147.89616,195.385046,15.9183,18.967211,5.119539,21.718792,186.375265
4.73883300000006,6.74633300000005,1475,Wells and Ore Farm,5_30,6.746333,4.738833,15-30 cm,2,4.5,0.084691,1.305704,3.08202,401.0494,67.05156,170.70669,15.10019,19.699662,5.444903,3.508361,206.776387
4.73883300000006,6.74633300000005,1476,Wells and Ore Farm,5_45,6.746333,4.738833,30-45 cm,3,4.4,0.033929,1.04375,1.85334,293.3122,46.84044,177.964823,13.363,22.797202,0.741914,2.833901,154.268581
4.73853300000007,6.74625000000003,1477,Wells and Ore Farm,6_15,6.74625,4.738533,0-15 cm,1,5.1,0.196002,2.712944,4.3107,1152.8938,129.93072,214.619509,14.64962,9.613087,2.04337,12.151447,264.635308
4.73853300000007,6.74625000000003,1478,Wells and Ore Farm,6_30,6.74625,4.738533,15-30 cm,2,4.3,0.074081,1.179408,3.69636,329.2246,63.00936,218.974467,12.41471,15.769029,0.948964,2.783941,220.154172
4.73853300000007,6.74625000000003,1479,Wells and Ore Farm,6_45,6.74625,4.738533,30-45 cm,3,4.1,0.073293,0.874474,1.64856,227.8588,42.34908,183.771564,12.22749,20.549528,1.954635,1.884661,172.99748
4.73821700000002,6.74608300000006,1480,Wells and Ore Farm,7_15,6.746083,4.738217,0-15 cm,1,4.3,0.152293,2.080757,5.74416,763.6492,116.27424,191.755784,15.20737,12.08441,1.126435,10.402846,246.352335
4.73821700000002,6.74608300000006,1481,Wells and Ore Farm,7_30,6.746083,4.738217,15-30 cm,2,4.2,0.075572,0.996437,2.46768,279.4106,55.01004,185.949043,11.82821,14.371222,0.860228,2.808921,214.022688
4.73821700000002,6.74608300000006,1482,Wells and Ore Farm,7_45,6.746083,4.738217,30-45 cm,3,4.6,0.058878,1.02905,2.2629,253.345,44.14056,187.400826,12.51177,20.577484,1.895477,1.80972,180.466743
4.73500000000007,6.74500000000006,1483,Wells and Ore Farm,8_15,6.745,4.735,0-15 cm,1,5.5,0.131888,1.472274,6.15372,803.037,91.39128,199.740004,15.9183,19.772348,3.492719,15.398849,250.811597
4.73551700000007,6.74541700000003,1484,Wells and Ore Farm,9_15,6.745417,4.735517,0-15 cm,1,5,0.008275,0.095073,3.2868,579.4532,87.5286,216.796988,18.58193,10.065976,0.6236,10.552726,239.217516
4.73551700000007,6.74541700000003,1485,Wells and Ore Farm,9_30,6.745417,4.735517,15-30 cm,2,4.5,0.050001,0.786078,4.10592,249.8696,56.44728,196.110742,15.71544,12.034089,0.948964,5.681623,202.205644
4.73551700000007,6.74541700000003,1486,Wells and Ore Farm,9_45,6.745417,4.735517,30-45 cm,3,4.2,0.037623,0.736205,1.85334,197.1594,40.99656,199.740004,14.81292,14.622827,0.564443,2.634061,174.558222
4.73598300000003,6.74546700000008,1487,Wells and Ore Farm,10_15,6.745467,4.735983,0-15 cm,1,5.2,0.072597,1.009847,3.49158,580.0324,77.55744,201.191396,18.94188,9.680182,1.185592,14.324708,200.756384
4.73598300000003,6.74546700000008,1488,Wells and Ore Farm,10_30,6.745467,4.735983,15-30 cm,2,5.3,0.063817,0.820007,3.2868,576.557,89.50488,205.183506,15.6377,11.715389,1.599692,15.024148,216.140837
4.73598300000003,6.74546700000008,1489,Wells and Ore Farm,10_45,6.745467,4.735983,30-45 cm,3,4.9,0.054386,0.680663,3.49158,412.634,87.97776,220.063011,12.62148,24.893912,1.895477,8.429424,199.976013
4.73645000000005,6.74546700000008,1490,Wells and Ore Farm,11_15,6.745467,4.73645,0-15 cm,1,4.9,0.108207,1.251148,5.94894,657.6496,118.25052,273.048594,12.81698,19.923311,2.723677,11.402046,198.30379
4.73645000000005,6.74546700000008,1491,Wells and Ore Farm,11_30,6.745467,4.73645,15-30 cm,2,4.3,0.081804,0.996158,3.08202,335.0168,60.93888,226.958296,12.28131,19.14613,3.463141,7.280344,197.300456
4.73645000000005,6.74546700000008,1492,Wells and Ore Farm,11_45,6.745467,4.73645,30-45 cm,3,4.3,0.0777,0.876425,1.85334,289.8368,56.26764,221.877642,11.18214,20.292332,2.339156,4.582502,180.355262
4.73660000000007,6.74553300000002,1493,Wells and Ore Farm,12_15,6.745533,4.7366,0-15 cm,1,5.2,0.062902,0.847197,3.69636,534.8522,79.71336,222.966186,12.32593,11.855169,2.575784,13.250567,211.124167
4.73660000000007,6.74553300000002,1494,Wells and Ore Farm,12_30,6.745533,4.7366,15-30 cm,2,3.9,0.054336,0.886909,1.64856,231.9134,39.64908,225.143665,11.41421,21.052739,5.91816,3.233581,177.679705
4.73660000000007,6.74553300000002,1495,Wells and Ore Farm,12_45,6.745533,4.7366,30-45 cm,3,5.5,0.112645,1.327645,2.87724,811.7256,109.89636,244.378128,14.56314,18.715606,0.594021,66.707799,164.30192
4.74224700000002,6.74265700000007,1496,Wells and Ore Farm,L6E75_15,6.742657,4.742247,0-15 cm,1,4.3,0.162387,1.970496,5.12982,380.197,71.53884,261.072264,17.7192,42.271447,1.008121,7.580104,350.141651
4.74224700000002,6.74265700000007,1497,Wells and Ore Farm,L6E75_30,6.742657,4.742247,15-30 cm,2,4.2,0.080702,1.002873,5.3346,220.3288,44.85924,246.555607,15.75224,23.009668,1.392642,2.758961,310.119777
4.74292600000007,6.74263600000006,1498,Wells and Ore Farm,L6E150_15,6.742636,4.742926,0-15 cm,1,4,0.091643,1.647532,3.49158,211.061,39.9186,257.443393,11.97449,21.779598,1.895477,2.783941,298.637178
